id,rating,total_trips,status,created_at,deleted_at
user_08530,,,active,2025-05-16 07:21:53,
user_08531,,,active,2025-01-25 22:48:45,
user_08538,,,active,2025-07-09 15:01:34,
user_08541,,,active,2025-01-24 18:29:39,
user_08551,,,active,2025-03-15 00:52:22,
user_08552,,,active,2025-02-21 15:41:51,
user_08553,,,active,2025-02-05 06:25:55,
user_08558,,,active,2025-02-09 13:27:33,
user_08559,,,active,2025-07-06 07:36:28,
user_08560,,,active,2025-05-06 01:24:21,
user_08563,,,active,2025-03-23 09:53:26,
user_08567,,,active,2025-05-02 08:09:20,
user_08568,,,active,2025-04-17 23:29:56,
user_08569,,,active,2025-04-13 12:48:11,
user_08570,,,active,2025-02-25 07:53:16,
user_08577,,,active,2025-06-16 09:49:27,
user_08581,,,active,2025-05-10 03:22:24,
user_08585,,,active,2025-01-31 17:45:10,
user_08594,,,active,2025-07-07 00:08:31,
user_08595,,,active,2025-03-10 03:13:18,
user_08596,,,active,2025-05-29 18:37:18,
user_08600,,,active,2025-03-03 11:16:12,
user_08602,,,active,2025-06-19 13:20:22,
user_08605,,,active,2025-02-16 08:53:52,
user_08608,,,active,2025-04-12 08:17:39,
user_08609,,,active,2025-06-03 05:44:34,
user_08616,,,active,2025-04-20 17:33:18,
user_08619,,,active,2025-05-30 15:06:18,
user_08625,,,active,2025-05-31 19:40:11,
user_08627,,,active,2025-06-25 10:48:36,
user_08629,,,active,2025-03-15 10:45:41,
user_08630,,,active,2025-02-21 08:10:21,
user_08632,,,active,2025-02-27 22:28:43,
user_08635,,,active,2025-01-28 13:33:06,
user_08637,,,active,2025-06-10 22:38:08,
user_08638,,,active,2025-03-02 04:39:04,
user_08641,,,active,2025-04-07 18:01:56,
user_08643,,,active,2025-01-25 06:43:27,
user_08645,,,active,2025-05-13 12:01:31,
user_08657,,,active,2025-02-04 05:54:33,
user_08658,,,active,2025-04-03 00:39:04,
user_08661,,,active,2025-04-04 23:30:02,
user_08666,,,active,2025-05-21 04:37:24,
user_08674,,,active,2025-02-11 16:51:02,
user_08675,,,active,2025-01-17 10:25:30,
user_08677,,,active,2025-02-05 16:56:40,
user_08679,,,active,2025-03-13 14:53:26,
user_08680,,,active,2025-02-01 02:54:10,
user_08684,,,active,2025-06-29 09:36:51,
user_08685,,,active,2025-04-08 21:18:14,
user_08686,,,active,2025-05-14 17:01:46,
user_08687,,,active,2025-05-06 06:57:42,
user_08689,,,active,2025-06-06 14:33:05,
user_08691,,,active,2025-06-08 16:10:52,
user_08693,,,active,2025-03-10 14:07:49,
user_08694,,,active,2025-07-02 10:51:39,
user_08701,,,active,2025-06-24 08:44:14,
user_08705,,,active,2025-02-09 14:50:34,
user_08706,,,active,2025-01-22 13:46:44,
user_08708,,,active,2025-07-14 13:52:16,
user_08709,,,active,2025-03-26 15:36:23,
user_08710,,,active,2025-07-11 20:22:49,
user_08714,,,active,2025-07-16 14:17:36,
user_08715,,,active,2025-06-23 12:48:18,
user_08716,,,active,2025-01-24 17:02:36,
user_08718,,,active,2025-05-05 13:37:23,
user_08722,,,active,2025-02-21 13:03:51,
user_08724,,,active,2025-06-19 23:02:36,
user_08726,,,active,2025-02-22 15:14:11,
user_08728,,,active,2025-03-30 01:51:31,
user_08730,,,active,2025-02-18 15:57:39,
user_08733,,,active,2025-03-07 11:59:57,
user_08736,,,active,2025-01-23 04:50:05,
user_08738,,,active,2025-07-13 10:33:02,
user_08740,,,active,2025-06-19 05:02:57,
user_08741,,,active,2025-05-23 01:30:42,
user_08745,,,active,2025-06-19 19:05:29,
user_08755,,,active,2025-06-03 10:26:17,
