driver_id,driver_lat,driver_lng,driver_status,timestamp
2243,10.83116,106.69203,no_available,2025-12-26 22:25:56
2244,10.87376,106.79316,no_available,2025-12-26 22:25:56
2245,10.76056,106.76263,on_trip,2025-12-26 22:25:56
2246,10.83813,106.79263,no_available,2025-12-26 22:25:56
2247,10.86093,106.61753,offline,2025-12-26 22:25:56
2248,10.70278,106.62238,available,2025-12-26 22:25:56
2249,10.83921,106.63764,available,2025-12-26 22:25:56
2250,10.74185,106.72972,offline,2025-12-26 22:25:56
2251,10.78716,106.72521,offline,2025-12-26 22:25:56
2252,10.71722,106.75394,offline,2025-12-26 22:25:56
2253,10.7948,106.60436,offline,2025-12-26 22:25:56
2254,10.88048,106.74776,no_available,2025-12-26 22:25:56
2255,10.89277,106.6943,no_available,2025-12-26 22:25:56
2256,10.81705,106.64027,no_available,2025-12-26 22:25:56
2257,10.71018,106.60157,no_available,2025-12-26 22:25:56
2258,10.8959,106.76972,on_trip,2025-12-26 22:25:56
2259,10.7074,106.67994,no_available,2025-12-26 22:25:56
2260,10.74638,106.61214,available,2025-12-26 22:25:56
2261,10.7844,106.66317,available,2025-12-26 22:25:56
2262,10.75357,106.72966,no_available,2025-12-26 22:25:56
2263,10.72339,106.72454,on_trip,2025-12-26 22:25:56
2264,10.78967,106.68725,offline,2025-12-26 22:25:56
2265,10.7576,106.63844,on_trip,2025-12-26 22:25:56
2266,10.78762,106.70153,on_trip,2025-12-26 22:25:56
2267,10.88435,106.77069,no_available,2025-12-26 22:25:56
2268,10.72623,106.65868,no_available,2025-12-26 22:25:56
2269,10.89196,106.76662,on_trip,2025-12-26 22:25:56
2270,10.85919,106.75995,offline,2025-12-26 22:25:56
2271,10.82437,106.65649,available,2025-12-26 22:25:56
2272,10.83341,106.62582,offline,2025-12-26 22:25:56
2273,10.73126,106.69844,no_available,2025-12-26 22:25:56
2274,10.88861,106.69875,offline,2025-12-26 22:25:56
2275,10.74189,106.60941,available,2025-12-26 22:25:56
2276,10.77176,106.65216,offline,2025-12-26 22:25:56
2277,10.73494,106.77189,available,2025-12-26 22:25:56
2278,10.86136,106.66755,available,2025-12-26 22:25:56
2279,10.82351,106.62414,offline,2025-12-26 22:25:56
2280,10.79727,106.79873,on_trip,2025-12-26 22:25:56
2281,10.85387,106.75402,on_trip,2025-12-26 22:25:56
2282,10.87926,106.77068,available,2025-12-26 22:25:56
2283,10.84128,106.78533,no_available,2025-12-26 22:25:56
2284,10.8598,106.79253,available,2025-12-26 22:25:56
2285,10.89493,106.75633,available,2025-12-26 22:25:56
2286,10.86472,106.60839,available,2025-12-26 22:25:56
2287,10.73341,106.62361,offline,2025-12-26 22:25:56
2288,10.8822,106.63141,on_trip,2025-12-26 22:25:56
2289,10.84163,106.75239,no_available,2025-12-26 22:25:56
2290,10.84651,106.61986,on_trip,2025-12-26 22:25:56
2291,10.76692,106.62755,offline,2025-12-26 22:25:56
2292,10.78782,106.68315,available,2025-12-26 22:25:56
2293,10.74906,106.76183,on_trip,2025-12-26 22:25:56
2294,10.75735,106.63425,on_trip,2025-12-26 22:25:56
2295,10.77449,106.75097,on_trip,2025-12-26 22:25:56
2296,10.82589,106.64909,no_available,2025-12-26 22:25:56
2297,10.85744,106.6276,no_available,2025-12-26 22:25:56
2298,10.78268,106.68186,no_available,2025-12-26 22:25:56
2299,10.89037,106.70323,on_trip,2025-12-26 22:25:56
2300,10.88875,106.68852,available,2025-12-26 22:25:56
2301,10.84353,106.70347,available,2025-12-26 22:25:56
2302,10.71696,106.66296,offline,2025-12-26 22:25:56
2303,10.78681,106.67865,available,2025-12-26 22:25:56
2304,10.83204,106.72829,available,2025-12-26 22:25:56
2305,10.89555,106.79601,on_trip,2025-12-26 22:25:56
2306,10.78386,106.77716,on_trip,2025-12-26 22:25:56
2307,10.84431,106.66274,on_trip,2025-12-26 22:25:56
2308,10.70158,106.65596,offline,2025-12-26 22:25:56
2309,10.84006,106.68924,offline,2025-12-26 22:25:56
2310,10.87752,106.72487,no_available,2025-12-26 22:25:56
2311,10.83949,106.77753,no_available,2025-12-26 22:25:56
2312,10.85508,106.77619,available,2025-12-26 22:25:56
2313,10.70739,106.6669,offline,2025-12-26 22:25:56
2314,10.80409,106.70816,offline,2025-12-26 22:25:56
2315,10.71856,106.71036,on_trip,2025-12-26 22:25:56
2316,10.85141,106.63201,available,2025-12-26 22:25:56
2317,10.87806,106.70799,on_trip,2025-12-26 22:25:56
2318,10.74827,106.75483,no_available,2025-12-26 22:25:56
2319,10.89739,106.62209,available,2025-12-26 22:25:56
2320,10.86832,106.65195,on_trip,2025-12-26 22:25:56
2321,10.72476,106.75131,available,2025-12-26 22:25:56
2322,10.78975,106.71449,available,2025-12-26 22:25:56
2323,10.79063,106.79659,offline,2025-12-26 22:25:56
2324,10.77007,106.65691,offline,2025-12-26 22:25:56
2325,10.84287,106.70393,offline,2025-12-26 22:25:56
2326,10.72105,106.70329,offline,2025-12-26 22:25:56
2327,10.86457,106.67225,available,2025-12-26 22:25:56
2328,10.72931,106.68514,no_available,2025-12-26 22:25:56
2329,10.71639,106.61244,offline,2025-12-26 22:25:56
2330,10.79525,106.68923,on_trip,2025-12-26 22:25:56
2331,10.83536,106.68055,no_available,2025-12-26 22:25:56
2332,10.8744,106.71686,no_available,2025-12-26 22:25:56
2333,10.8993,106.7378,no_available,2025-12-26 22:25:56
2334,10.84634,106.68338,offline,2025-12-26 22:25:56
2335,10.72887,106.62542,no_available,2025-12-26 22:25:56
2336,10.72588,106.7409,available,2025-12-26 22:25:56
2337,10.83889,106.69109,available,2025-12-26 22:25:56
2338,10.8493,106.78881,on_trip,2025-12-26 22:25:56
2339,10.88434,106.62375,no_available,2025-12-26 22:25:56
2340,10.72207,106.67392,on_trip,2025-12-26 22:25:56
2341,10.70806,106.63066,on_trip,2025-12-26 22:25:56
2342,10.76098,106.67489,on_trip,2025-12-26 22:25:56
2343,10.79719,106.75824,offline,2025-12-26 22:25:56
2344,10.85676,106.68435,on_trip,2025-12-26 22:25:56
2345,10.87781,106.64312,no_available,2025-12-26 22:25:56
2346,10.70042,106.70951,available,2025-12-26 22:25:56
2347,10.87409,106.68352,on_trip,2025-12-26 22:25:56
2348,10.81315,106.78006,no_available,2025-12-26 22:25:56
2349,10.79505,106.74401,offline,2025-12-26 22:25:56
2350,10.85239,106.70095,no_available,2025-12-26 22:25:56
2351,10.85234,106.73344,offline,2025-12-26 22:25:56
2352,10.87327,106.66504,no_available,2025-12-26 22:25:56
2353,10.77745,106.78005,on_trip,2025-12-26 22:25:56
2354,10.8082,106.79162,no_available,2025-12-26 22:25:56
2355,10.84718,106.72918,offline,2025-12-26 22:25:56
2356,10.84144,106.7144,on_trip,2025-12-26 22:25:56
2357,10.81221,106.62476,available,2025-12-26 22:25:56
2358,10.73849,106.72374,available,2025-12-26 22:25:56
2359,10.89146,106.70435,no_available,2025-12-26 22:25:56
2360,10.80053,106.60373,offline,2025-12-26 22:25:56
2361,10.89248,106.65499,offline,2025-12-26 22:25:56
2362,10.74906,106.74112,no_available,2025-12-26 22:25:56
2363,10.71693,106.70671,on_trip,2025-12-26 22:25:56
2364,10.78036,106.609,available,2025-12-26 22:25:56
2365,10.76799,106.6361,available,2025-12-26 22:25:56
2366,10.87193,106.66348,on_trip,2025-12-26 22:25:56
2367,10.71821,106.79596,offline,2025-12-26 22:25:56
2368,10.75707,106.63653,available,2025-12-26 22:25:56
2369,10.73085,106.79043,offline,2025-12-26 22:25:56
2370,10.71178,106.79222,offline,2025-12-26 22:25:56
2371,10.70543,106.6117,no_available,2025-12-26 22:25:56
2372,10.71975,106.62849,on_trip,2025-12-26 22:25:56
2373,10.75159,106.78832,available,2025-12-26 22:25:56
2374,10.71038,106.64792,offline,2025-12-26 22:25:56
2375,10.7986,106.75048,no_available,2025-12-26 22:25:56
2376,10.88987,106.65386,on_trip,2025-12-26 22:25:56
2377,10.79296,106.68142,no_available,2025-12-26 22:25:56
2378,10.70578,106.72671,available,2025-12-26 22:25:56
2379,10.75383,106.79269,available,2025-12-26 22:25:56
2380,10.74926,106.71094,offline,2025-12-26 22:25:56
2381,10.76092,106.68135,available,2025-12-26 22:25:56
2382,10.86926,106.70009,offline,2025-12-26 22:25:56
2383,10.77466,106.79706,offline,2025-12-26 22:25:56
2384,10.80751,106.68475,no_available,2025-12-26 22:25:56
2385,10.70836,106.76253,on_trip,2025-12-26 22:25:56
2386,10.83061,106.63348,available,2025-12-26 22:25:56
2387,10.8867,106.69644,on_trip,2025-12-26 22:25:56
2388,10.8679,106.67603,on_trip,2025-12-26 22:25:56
2389,10.86849,106.64255,on_trip,2025-12-26 22:25:56
2390,10.7091,106.74784,available,2025-12-26 22:25:56
2391,10.76013,106.67906,available,2025-12-26 22:25:56
2392,10.8661,106.74501,on_trip,2025-12-26 22:25:56
2393,10.87566,106.64217,on_trip,2025-12-26 22:25:56
2394,10.87679,106.78908,on_trip,2025-12-26 22:25:56
2395,10.89593,106.74155,on_trip,2025-12-26 22:25:56
2396,10.74919,106.7966,on_trip,2025-12-26 22:25:56
2397,10.74212,106.7918,on_trip,2025-12-26 22:25:56
2398,10.70317,106.73837,available,2025-12-26 22:25:56
2399,10.82176,106.60086,available,2025-12-26 22:25:56
2400,10.83454,106.68263,no_available,2025-12-26 22:25:56
2401,10.85249,106.70763,available,2025-12-26 22:25:56
2402,10.80773,106.77851,no_available,2025-12-26 22:25:56
2403,10.83445,106.6706,no_available,2025-12-26 22:25:56
2404,10.86549,106.67159,offline,2025-12-26 22:25:56
2405,10.86783,106.76237,available,2025-12-26 22:25:56
2406,10.72495,106.6741,offline,2025-12-26 22:25:56
2407,10.78892,106.6443,available,2025-12-26 22:25:56
2408,10.85168,106.73611,on_trip,2025-12-26 22:25:56
2409,10.7383,106.76326,on_trip,2025-12-26 22:25:56
2410,10.86168,106.64423,no_available,2025-12-26 22:25:56
2411,10.89346,106.60736,no_available,2025-12-26 22:25:56
2412,10.8809,106.74139,offline,2025-12-26 22:25:56
2413,10.70143,106.79685,no_available,2025-12-26 22:25:56
2414,10.72219,106.65547,no_available,2025-12-26 22:25:56
2415,10.7341,106.63875,offline,2025-12-26 22:25:56
2416,10.71307,106.62565,available,2025-12-26 22:25:56
2417,10.72549,106.78671,offline,2025-12-26 22:25:56
2418,10.8762,106.74578,on_trip,2025-12-26 22:25:56
2419,10.73837,106.7356,on_trip,2025-12-26 22:25:56
2420,10.83614,106.77662,available,2025-12-26 22:25:56
2421,10.88758,106.72819,available,2025-12-26 22:25:56
2422,10.87077,106.6646,no_available,2025-12-26 22:25:56
2423,10.75481,106.73603,no_available,2025-12-26 22:25:56
2424,10.79911,106.70345,available,2025-12-26 22:25:56
2425,10.87676,106.64491,on_trip,2025-12-26 22:25:56
2426,10.88368,106.70648,on_trip,2025-12-26 22:25:56
2427,10.70103,106.63892,available,2025-12-26 22:25:56
2428,10.87602,106.76153,offline,2025-12-26 22:25:56
2429,10.89562,106.68476,available,2025-12-26 22:25:56
2430,10.8834,106.63938,on_trip,2025-12-26 22:25:56
2431,10.76216,106.7252,available,2025-12-26 22:25:56
2432,10.70557,106.68639,available,2025-12-26 22:25:56
2433,10.81851,106.72526,on_trip,2025-12-26 22:25:56
2434,10.8681,106.64943,no_available,2025-12-26 22:25:56
2435,10.74767,106.66816,available,2025-12-26 22:25:56
2436,10.86433,106.70394,offline,2025-12-26 22:25:56
2437,10.88871,106.75515,no_available,2025-12-26 22:25:56
2438,10.85282,106.72507,available,2025-12-26 22:25:56
2439,10.71711,106.61214,available,2025-12-26 22:25:56
2440,10.77548,106.77802,available,2025-12-26 22:25:56
2441,10.85653,106.6124,no_available,2025-12-26 22:25:56
2442,10.71096,106.72215,no_available,2025-12-26 22:25:56
2443,10.71316,106.73551,available,2025-12-26 22:25:56
2444,10.75898,106.67629,available,2025-12-26 22:25:56
2445,10.82346,106.68222,available,2025-12-26 22:25:56
2446,10.79068,106.69284,no_available,2025-12-26 22:25:56
2447,10.87599,106.72385,on_trip,2025-12-26 22:25:56
2448,10.83018,106.73516,available,2025-12-26 22:25:56
2449,10.79082,106.66564,offline,2025-12-26 22:25:56
2450,10.7216,106.60246,available,2025-12-26 22:25:56
2451,10.81858,106.76816,offline,2025-12-26 22:25:56
2452,10.82747,106.65126,no_available,2025-12-26 22:25:56
2453,10.79628,106.72417,offline,2025-12-26 22:25:56
2454,10.74863,106.75941,available,2025-12-26 22:25:56
2455,10.72554,106.7169,on_trip,2025-12-26 22:25:56
2456,10.76224,106.77704,offline,2025-12-26 22:25:56
2457,10.72948,106.66173,on_trip,2025-12-26 22:25:56
2458,10.75821,106.79405,offline,2025-12-26 22:25:56
2459,10.71146,106.70142,available,2025-12-26 22:25:56
2460,10.78441,106.63908,offline,2025-12-26 22:25:56
2461,10.82811,106.64025,available,2025-12-26 22:25:56
2462,10.76831,106.73357,no_available,2025-12-26 22:25:56
2463,10.81995,106.66623,on_trip,2025-12-26 22:25:56
2464,10.82322,106.68374,offline,2025-12-26 22:25:56
2465,10.72097,106.77522,available,2025-12-26 22:25:56
2466,10.79919,106.78399,offline,2025-12-26 22:25:56
2467,10.83864,106.69331,offline,2025-12-26 22:25:56
2468,10.7478,106.74692,on_trip,2025-12-26 22:25:56
2469,10.86145,106.67518,no_available,2025-12-26 22:25:56
2470,10.73685,106.79798,on_trip,2025-12-26 22:25:56
2471,10.70198,106.67158,available,2025-12-26 22:25:56
2472,10.72848,106.68808,on_trip,2025-12-26 22:25:56
2473,10.70878,106.60594,offline,2025-12-26 22:25:56
2474,10.75682,106.64379,on_trip,2025-12-26 22:25:56
2475,10.84377,106.66796,offline,2025-12-26 22:25:56
2476,10.73571,106.6043,on_trip,2025-12-26 22:25:56
2477,10.88213,106.6042,offline,2025-12-26 22:25:56
2478,10.77578,106.75748,available,2025-12-26 22:25:56
2479,10.76768,106.64205,no_available,2025-12-26 22:25:56
2480,10.74803,106.7619,offline,2025-12-26 22:25:56
2481,10.88823,106.79542,no_available,2025-12-26 22:25:56
2482,10.87568,106.61308,offline,2025-12-26 22:25:56
2483,10.87654,106.62616,offline,2025-12-26 22:25:56
2484,10.73834,106.67564,on_trip,2025-12-26 22:25:56
2485,10.76359,106.68591,offline,2025-12-26 22:25:56
2486,10.8842,106.75262,offline,2025-12-26 22:25:56
2487,10.87089,106.65884,offline,2025-12-26 22:25:56
2488,10.76554,106.61065,on_trip,2025-12-26 22:25:56
2489,10.87457,106.7703,no_available,2025-12-26 22:25:56
2490,10.74185,106.61628,no_available,2025-12-26 22:25:56
2491,10.8582,106.72298,offline,2025-12-26 22:25:56
2492,10.80172,106.75026,on_trip,2025-12-26 22:25:56
2493,10.79972,106.69285,on_trip,2025-12-26 22:25:56
2494,10.8425,106.7051,no_available,2025-12-26 22:25:56
2495,10.84313,106.69896,on_trip,2025-12-26 22:25:56
2496,10.81624,106.72762,available,2025-12-26 22:25:56
2497,10.74144,106.77898,no_available,2025-12-26 22:25:56
2498,10.87263,106.67918,on_trip,2025-12-26 22:25:56
2499,10.785,106.67542,offline,2025-12-26 22:25:56
2500,10.8871,106.67482,available,2025-12-26 22:25:56
2501,10.72687,106.61681,no_available,2025-12-26 22:25:56
2502,10.80376,106.64604,available,2025-12-26 22:25:56
2503,10.79305,106.72423,no_available,2025-12-26 22:25:56
2504,10.79023,106.6865,on_trip,2025-12-26 22:25:56
2505,10.8609,106.6634,no_available,2025-12-26 22:25:56
2506,10.70494,106.68834,on_trip,2025-12-26 22:25:56
2507,10.82907,106.67182,available,2025-12-26 22:25:56
2508,10.7589,106.70035,available,2025-12-26 22:25:56
2509,10.85717,106.78532,available,2025-12-26 22:25:56
2510,10.72372,106.67205,offline,2025-12-26 22:25:56
2511,10.76675,106.73502,on_trip,2025-12-26 22:25:56
2512,10.76054,106.76311,on_trip,2025-12-26 22:25:56
2513,10.73813,106.72081,offline,2025-12-26 22:25:56
2514,10.89968,106.75048,on_trip,2025-12-26 22:25:56
2515,10.70171,106.65989,on_trip,2025-12-26 22:25:56
2516,10.85663,106.68076,no_available,2025-12-26 22:25:56
2517,10.86437,106.75156,available,2025-12-26 22:25:56
2518,10.7944,106.70253,offline,2025-12-26 22:25:56
2519,10.87309,106.64552,offline,2025-12-26 22:25:56
2520,10.79489,106.70317,no_available,2025-12-26 22:25:56
2521,10.8445,106.69228,available,2025-12-26 22:25:56
2522,10.76261,106.63757,no_available,2025-12-26 22:25:56
2523,10.74192,106.68999,available,2025-12-26 22:25:56
2524,10.77494,106.7155,offline,2025-12-26 22:25:56
2525,10.76111,106.74756,no_available,2025-12-26 22:25:56
2526,10.86208,106.76686,on_trip,2025-12-26 22:25:56
2527,10.7451,106.68514,no_available,2025-12-26 22:25:56
2528,10.85257,106.7381,on_trip,2025-12-26 22:25:56
2529,10.76522,106.60465,available,2025-12-26 22:25:56
2530,10.88443,106.63074,on_trip,2025-12-26 22:25:56
2531,10.81364,106.75983,no_available,2025-12-26 22:25:56
2532,10.89603,106.64084,no_available,2025-12-26 22:25:56
2533,10.71274,106.67729,no_available,2025-12-26 22:25:56
2534,10.72173,106.7139,no_available,2025-12-26 22:25:56
2535,10.8278,106.66093,offline,2025-12-26 22:25:56
2536,10.72086,106.71058,available,2025-12-26 22:25:56
2537,10.86529,106.72067,available,2025-12-26 22:25:56
2538,10.73734,106.6139,no_available,2025-12-26 22:25:56
2539,10.75676,106.64661,available,2025-12-26 22:25:56
2540,10.79093,106.67373,available,2025-12-26 22:25:56
2541,10.73437,106.77194,no_available,2025-12-26 22:25:56
2542,10.77822,106.79792,offline,2025-12-26 22:25:56
2543,10.80729,106.69565,available,2025-12-26 22:25:56
2544,10.7778,106.78072,offline,2025-12-26 22:25:56
2545,10.72599,106.64114,no_available,2025-12-26 22:25:56
2546,10.86358,106.73296,offline,2025-12-26 22:25:56
2547,10.82074,106.78783,offline,2025-12-26 22:25:56
2548,10.8005,106.73697,on_trip,2025-12-26 22:25:56
2549,10.74034,106.79822,no_available,2025-12-26 22:25:56
2550,10.71279,106.67985,offline,2025-12-26 22:25:56
2551,10.80517,106.78206,no_available,2025-12-26 22:25:56
2552,10.79204,106.71523,available,2025-12-26 22:25:56
2553,10.75758,106.7762,no_available,2025-12-26 22:25:56
2554,10.76936,106.76853,on_trip,2025-12-26 22:25:56
2555,10.77822,106.76469,offline,2025-12-26 22:25:56
2556,10.78301,106.63592,no_available,2025-12-26 22:25:56
2557,10.79157,106.78217,offline,2025-12-26 22:25:56
2558,10.8397,106.61911,available,2025-12-26 22:25:56
2559,10.74794,106.77411,on_trip,2025-12-26 22:25:56
2560,10.87651,106.70755,available,2025-12-26 22:25:56
2561,10.83961,106.74448,offline,2025-12-26 22:25:56
2562,10.88175,106.68226,available,2025-12-26 22:25:56
2563,10.89906,106.61531,available,2025-12-26 22:25:56
2564,10.80088,106.7559,no_available,2025-12-26 22:25:56
2565,10.79019,106.65055,available,2025-12-26 22:25:56
2566,10.79243,106.61464,no_available,2025-12-26 22:25:56
2567,10.77623,106.74919,offline,2025-12-26 22:25:56
2568,10.77933,106.60215,available,2025-12-26 22:25:56
2569,10.84182,106.6273,no_available,2025-12-26 22:25:56
2570,10.79695,106.61365,offline,2025-12-26 22:25:56
2571,10.84272,106.68754,no_available,2025-12-26 22:25:56
2572,10.86409,106.76831,offline,2025-12-26 22:25:56
2573,10.8677,106.7214,offline,2025-12-26 22:25:56
2574,10.75883,106.70693,no_available,2025-12-26 22:25:56
2575,10.73369,106.73428,available,2025-12-26 22:25:56
2576,10.83548,106.6307,on_trip,2025-12-26 22:25:56
2577,10.73559,106.74288,offline,2025-12-26 22:25:56
2578,10.78841,106.60955,available,2025-12-26 22:25:56
2579,10.77812,106.66166,available,2025-12-26 22:25:56
2580,10.81964,106.60973,no_available,2025-12-26 22:25:56
2581,10.85342,106.78576,on_trip,2025-12-26 22:25:56
2582,10.88175,106.64,available,2025-12-26 22:25:56
2583,10.78434,106.79786,on_trip,2025-12-26 22:25:56
2584,10.86411,106.73599,available,2025-12-26 22:25:56
2585,10.74411,106.77646,offline,2025-12-26 22:25:56
2586,10.8448,106.6088,available,2025-12-26 22:25:56
2587,10.86312,106.66454,offline,2025-12-26 22:25:56
2588,10.82493,106.78687,no_available,2025-12-26 22:25:56
2589,10.88778,106.62416,offline,2025-12-26 22:25:56
2590,10.72118,106.66467,available,2025-12-26 22:25:56
2591,10.78043,106.66325,no_available,2025-12-26 22:25:56
2592,10.74255,106.64402,on_trip,2025-12-26 22:25:56
2593,10.82999,106.6738,available,2025-12-26 22:25:56
2594,10.87709,106.68222,no_available,2025-12-26 22:25:56
2595,10.89662,106.62036,offline,2025-12-26 22:25:56
2596,10.75039,106.61895,on_trip,2025-12-26 22:25:56
2597,10.89628,106.73926,offline,2025-12-26 22:25:56
2598,10.76641,106.72707,on_trip,2025-12-26 22:25:56
2599,10.8956,106.73327,available,2025-12-26 22:25:56
2600,10.76702,106.72171,no_available,2025-12-26 22:25:56
2601,10.77647,106.72812,offline,2025-12-26 22:25:56
2602,10.80068,106.74093,available,2025-12-26 22:25:56
2603,10.74652,106.72327,available,2025-12-26 22:25:56
2604,10.76177,106.74758,offline,2025-12-26 22:25:56
2605,10.82395,106.61198,on_trip,2025-12-26 22:25:56
2606,10.79975,106.6404,no_available,2025-12-26 22:25:56
2607,10.74088,106.60758,no_available,2025-12-26 22:25:56
2608,10.84785,106.66574,on_trip,2025-12-26 22:25:56
2609,10.76351,106.75739,available,2025-12-26 22:25:56
2610,10.80417,106.79551,on_trip,2025-12-26 22:25:56
